id,year,month,category,visitors,date
0,2024,1,내국인,317286,2024-01-01
1,2024,1,외국인,7841,2024-01-01
2,2024,2,내국인,296323,2024-02-01
3,2024,2,외국인,9202,2024-02-01
4,2024,3,내국인,205603,2024-03-01
5,2024,3,외국인,16662,2024-03-01
6,2024,4,내국인,205456,2024-04-01
7,2024,4,외국인,21133,2024-04-01
8,2024,5,내국인,265843,2024-05-01
9,2024,5,외국인,20648,2024-05-01
10,2024,6,내국인,264058,2024-06-01
11,2024,6,외국인,19472,2024-06-01
12,2024,7,내국인,339913,2024-07-01
13,2024,7,외국인,21580,2024-07-01
14,2024,8,내국인,408391,2024-08-01
15,2024,8,외국인,19826,2024-08-01
16,2024,9,내국인,333975,2024-09-01
17,2024,9,외국인,17758,2024-09-01
18,2024,10,내국인,288462,2024-10-01
19,2024,10,외국인,21578,2024-10-01
20,2024,11,내국인,252518,2024-11-01
21,2024,11,외국인,13143,2024-11-01
22,2024,12,내국인,412872,2024-12-01
23,2024,12,외국인,9242,2024-12-01
24,2025,1,내국인,505282,2025-01-01
25,2025,1,외국인,7980,2025-01-01
26,2025,2,내국인,536035,2025-02-01
27,2025,2,외국인,7326,2025-02-01
28,2025,3,내국인,325928,2025-03-01
29,2025,3,외국인,15543,2025-03-01
30,2025,4,내국인,324329,2025-04-01
31,2025,4,외국인,23785,2025-04-01
32,2025,5,내국인,472680,2025-05-01
33,2025,5,외국인,22704,2025-05-01
34,2025,6,내국인,454084,2025-06-01
35,2025,6,외국인,20647,2025-06-01
36,2025,7,내국인,720949,2025-07-01
37,2025,7,외국인,26730,2025-07-01
38,2025,8,내국인,842049,2025-08-01
39,2025,8,외국인,22928,2025-08-01
40,2025,9,내국인,384647,2025-09-01
41,2025,9,외국인,24378,2025-09-01
42,2025,10,내국인,525901,2025-10-01
43,2025,10,외국인,27683,2025-10-01
44,2025,11,내국인,503739,2025-11-01
45,2025,11,외국인,18938,2025-11-01
46,2025,12,내국인,680668,2025-12-01
47,2025,12,외국인,12550,2025-12-01
